drugbank_id,drug_name,normalized_name,drug_type,groups,is_approved,is_investigational,synonyms,target_genes,target_gene_count,drugbank_smiles,has_lincs_match,lincs_pert_id,lincs_pert_iname,lincs_signature_count,lincs_cell_count,lincs_canonical_smiles,canonical_smiles,target_overlap_genes,target_overlap_count,target_overlap_weight,target_overlap_norm,lincs_support_norm,target_overlap_count_norm,target_overlap_density,target_overlap_density_norm,specific_overlap_norm,approval_bonus,smiles_bonus,fibrosis_priority_overlap_count,fibrosis_priority_overlap_norm,broad_target_penalty,mineral_keyword_penalty,inorganic_like_penalty,broad_chemistry_penalty,pseudo_label_score,pseudo_label_rank,disease_gene_panel_size,disease_gene_panel_top10,label_source,study_objective,pred_accessioncv,pred_randomcv,consensus_model_score,consensus_model_rank,consensus_model_norm,pseudo_label_norm,translation_readiness_score,final_rerank_score,final_rerank_rank,support_note
DB05414,Pipendoxifene,pipendoxifene,small molecule,investigational,0,1,Pipendoxifene,ESR1|ESR2,2,CC1=C(N(CC2=CC=C(OCCN3CCCCC3)C=C2)C2=C1C=C(O)C=C2)C1=CC=C(O)C=C1,0,,,0,0,,CC1=C(N(CC2=CC=C(OCCN3CCCCC3)C=C2)C2=C1C=C(O)C=C2)C1=CC=C(O)C=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3747,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3759,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3747,investigational
DB05416,Cardarine,cardarine,small molecule,investigational,0,1,,PPARA|PPARD,2,CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C=C1)C(F)(F)F,0,,,0,0,,CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C=C1)C(F)(F)F,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3748,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3760,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3748,investigational
DB05458,Pozanicline,pozanicline,small molecule,investigational,0,1,Pozanicline,CHRNA4|CHRNB2,2,CC1=C(OC[C@@H]2CCCN2)C=CC=N1,0,,,0,0,,CC1=C(OC[C@@H]2CCCN2)C=CC=N1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3749,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3761,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3749,investigational
DB05476,WX-UK1,wx uk1,small molecule,investigational,0,1,,PLAU|PLAUR,2,Cl.CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC1=CC=CC(=C1)C(N)=N)NS(=O)(=O)C1=C(C=C(C=C1C(C)C)C(C)C)C(C)C,0,,,0,0,,Cl.CCOC(=O)N1CCN(CC1)C(=O)[C@H](CC1=CC=CC(=C1)C(N)=N)NS(=O)(=O)C1=C(C=C(C=C1C(C)C)C(C)C)C(C)C,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3750,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3762,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3750,investigational
DB05518,Managlinat dialanetil,managlinat dialanetil,small molecule,investigational,0,1,Managlinat dialanetil|Managlinat dialanétil|Managlinat dialanetilo|Managlinatum dialanetilum,FBP1|FBP2,2,[H][C@@](C)(NP(=O)(N[C@@]([H])(C)C(=O)OCC)C1=CC=C(O1)C1=C(CC(C)C)SC(N)=N1)C(=O)OCC,0,,,0,0,,[H][C@@](C)(NP(=O)(N[C@@]([H])(C)C(=O)OCC)C1=CC=C(O1)C1=C(CC(C)C)SC(N)=N1)C(=O)OCC,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3751,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3763,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3751,investigational
DB05552,TG100-115,tg100 115,small molecule,investigational,0,1,"3-(2,4-Diamino-6-(3-hydroxyphenyl)pteridin-7-yl)phenol|6,7-Bis(3-hydroxyphenyl)pteridine-2,4-diamine",PIK3CD|PIK3CG,2,NC1=NC(N)=C2N=C(C3=CC=CC(O)=C3)C(=NC2=N1)C1=CC(O)=CC=C1,0,,,0,0,,NC1=NC(N)=C2N=C(C3=CC=CC(O)=C3)C(=NC2=N1)C1=CC(O)=CC=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3752,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3764,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3752,investigational
DB05592,Blarcamesine,blarcamesine,small molecule,investigational,0,1,"Anavex 2-73|ANAVEX 2-73 FREE BASE|ANAVEX2-73|ANAVEX2-73 free base|Blarcamesine|Tetrahydro-N,N-dimethyl-2,2-diphenyl-3-furanemethanamine|THD-DP-FM",CHRM1|SIGMAR1,2,CN(C)CC1CCOC1(C1=CC=CC=C1)C1=CC=CC=C1,0,,,0,0,,CN(C)CC1CCOC1(C1=CC=CC=C1)C1=CC=CC=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3753,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3765,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3753,investigational
DB05611,Apilimod,apilimod,small molecule,investigational,0,1,Apilimod,IL12A|PIKFYVE,2,CC1=CC=CC(\C=N\NC2=CC(=NC(OCCC3=CC=CC=N3)=N2)N2CCOCC2)=C1,0,,,0,0,,CC1=CC=CC(\C=N\NC2=CC(=NC(OCCC3=CC=CC=N3)=N2)N2CCOCC2)=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3754,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3766,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3754,investigational
DB05642,DDP-225,ddp 225,small molecule,investigational,0,1,,HTR3A|SLC6A2,2,O.Cl.CC1=CC2=C(N=C(N=C2S1)N1CCNCC1)C1=CC=CC=C1F,0,,,0,0,,O.Cl.CC1=CC2=C(N=C(N=C2S1)N1CCNCC1)C1=CC=CC=C1F,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3755,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3767,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3755,investigational
DB05721,EVT 201,evt 201,small molecule,investigational,0,1,,GABRA1|GABRG3,2,CN(C)CC1=NC(=NO1)C1=C2CN(C)C(=O)C3=C(C=CC=C3Cl)N2C=N1,0,,,0,0,,CN(C)CC1=NC(=NO1)C1=C2CN(C)C(=O)C3=C(C=CC=C3Cl)N2C=N1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3756,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3768,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3756,investigational
DB05786,Irofulven,irofulven,small molecule,investigational,0,1,6-hydroxymethylacylfulvene|HMAF|Irofulven,CHEK2|FUBP1,2,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,0,,,0,0,,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3757,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3769,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3757,investigational
DB05869,Ethyl pyruvate,ethyl pyruvate,small molecule,investigational,0,1,"2-oxopropanoic acid ethyl ester|2-oxopropionic acid ethyl ester|Ethyl 2-oxopropanoate|Ethyl 2-oxopropionate|Ethyl methylglyoxylate|Pyruvic acid ethyl ester|Pyruvic acid, ethyl ester",HMGB1|TNF,2,CCOC(=O)C(C)=O,0,,,0,0,,CCOC(=O)C(C)=O,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3758,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3770,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3758,investigational
DB05944,Varlitinib,varlitinib,small molecule,investigational,0,1,Varlitinib,EGFR|ERBB2,2,C[C@@H]1COC(NC2=CC=C3N=CN=C(NC4=CC=C(OCC5=NC=CS5)C(Cl)=C4)C3=C2)=N1,0,,,0,0,,C[C@@H]1COC(NC2=CC=C3N=CN=C(NC4=CC=C(OCC5=NC=CS5)C(Cl)=C4)C3=C2)=N1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3759,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3771,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3759,investigational
DB05956,EVT-101,evt 101,small molecule,investigational,0,1,,GRIN2B|RXRA,2,Cl.Cl.CC1=NC=CN1CC1=CC(=CN=N1)C1=CC=C(F)C(=C1)C(F)F,0,,,0,0,,Cl.Cl.CC1=NC=CN1CC1=CC(=CN=N1)C1=CC=C(F)C(=C1)C(F)F,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3760,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3772,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3760,investigational
DB05966,TAS-108,tas 108,small molecule,investigational,0,1,,ESR1|ESR2,2,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CC1=CC=C(OCC[C@H]2CC[C@H]3[C@@H]4[C@H](C)CC5=C(C=CC(O)=C5)[C@H]4CC[C@]23C)C(OC)=C1,0,,,0,0,,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CC1=CC=C(OCC[C@H]2CC[C@H]3[C@@H]4[C@H](C)CC5=C(C=CC(O)=C5)[C@H]4CC[C@]23C)C(OC)=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3761,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3773,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3761,investigational
DB05984,RAF-265,raf 265,small molecule,investigational,0,1,,BRAF|KDR,2,CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12,0,,,0,0,,CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3762,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3774,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3762,investigational
DB06013,Aldoxorubicin,aldoxorubicin,small molecule,investigational,0,1,Aldoxorubicin,TOP2A|TOP2B,2,COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(\CO)=N\NC(=O)CCCCCN4C(=O)C=CC4=O)C(O)=C3C(=O)C2=CC=C1,0,,,0,0,,COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(\CO)=N\NC(=O)CCCCCN4C(=O)C=CC4=O)C(O)=C3C(=O)C2=CC=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3763,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3775,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3763,investigational
DB06021,AV-412,av 412,small molecule,investigational,0,1,,EGFR|ERBB2,2,CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CN1CCN(CC1)C(C)(C)C#CC1=C(NC(=O)C=C)C=C2C(NC3=CC=C(F)C(Cl)=C3)=NC=NC2=C1,0,,,0,0,,CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CN1CCN(CC1)C(C)(C)C#CC1=C(NC(=O)C=C)C=C2C(NC3=CC=C(F)C(Cl)=C3)=NC=NC2=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3764,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3776,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3764,investigational
DB06044,TC-2216,tc 2216,small molecule,investigational,0,1,"1,7-DIAZASPIRO(4.4)NONANE, 7-(3-PYRIDINYL)-, HYDROCHLORIDE (1:3)|TC-2216 TRIHYDROCHLORIDE",CHRNA4|CHRNB2,2,Cl.C1CNC2(C1)CCN(C2)C1=CN=CC=C1,0,,,0,0,,Cl.C1CNC2(C1)CCN(C2)C1=CN=CC=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3765,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3777,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3765,investigational
DB06070,SNX-5422,snx 5422,small molecule,investigational,0,1,,HSP90AA1|HSP90AB1,2,CC1(C)CC2=C(C(=NN2C2=CC(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C(C=C2)C(N)=O)C(F)(F)F)C(=O)C1,0,,,0,0,,CC1(C)CC2=C(C(=NN2C2=CC(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C(C=C2)C(N)=O)C(F)(F)F)C(=O)C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3766,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3778,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3766,investigational
DB06198,Alovudine,alovudine,small molecule,investigational,0,1,Alovudine,GAG-POL|POL,2,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,0,,,0,0,,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3767,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3779,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3767,investigational
DB06236,Elvucitabine,elvucitabine,small molecule,investigational,0,1,B-L-Fd4C|Elvucitabine,GAG-POL|POL,2,NC1=NC(=O)N(C=C1F)[C@H]1O[C@@H](CO)C=C1,0,,,0,0,,NC1=NC(=O)N(C=C1F)[C@H]1O[C@@H](CO)C=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3768,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3780,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3768,investigational
DB06248,Amelubant,amelubant,small molecule,investigational,0,1,"Amelubant|Carbamic acid, N-[[4-[[3-[[4-[1-(4-hydroxyphenyl)-1-methylethyl]phenoxy]methyl]phenyl]methoxy]phenyl]iminomethyl]-, ethyl ester",LTB4R|LTB4R2,2,CCOC(=O)NC(=N)C1=CC=C(OCC2=CC=CC(COC3=CC=C(C=C3)C(C)(C)C3=CC=C(O)C=C3)=C2)C=C1,0,,,0,0,,CCOC(=O)NC(=N)C1=CC=C(OCC2=CC=CC(COC3=CC=C(C=C3)C(C)(C)C3=CC=C(O)C=C3)=C2)C=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3769,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3781,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3769,investigational
DB06354,Tezampanel,tezampanel,small molecule,investigational,0,1,"Tezampanel|Tezampanel (anhydrous)|Tezampanel, anhydrous",GABBR1|GRIK1,2,[H][C@]1(CCC2=NN=NN2)CC[C@@]2([H])CN[C@@]([H])(C[C@@]2([H])C1)C(O)=O,0,,,0,0,,[H][C@]1(CCC2=NN=NN2)CC[C@@]2([H])CN[C@@]([H])(C[C@@]2([H])C1)C(O)=O,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3770,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3782,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3770,investigational
DB06358,Iclaprim,iclaprim,small molecule,investigational,0,1,Iclaprim,DHFR|FOLA,2,COC1=CC(CC2=CN=C(N)N=C2N)=C2C=CC(OC2=C1OC)C1CC1,0,,,0,0,,COC1=CC(CC2=CN=C(N)N=C2N)=C2C=CC(OC2=C1OC)C1CC1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3771,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3783,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3771,investigational
DB06510,Muraglitazar,muraglitazar,small molecule,investigational,0,1,Muraglitazar,PPARA|PPARG,2,COC1=CC=C(OC(=O)N(CC(O)=O)CC2=CC=C(OCCC3=C(C)OC(=N3)C3=CC=CC=C3)C=C2)C=C1,0,,,0,0,,COC1=CC=C(OC(=O)N(CC(O)=O)CC2=CC=C(OCCC3=C(C)OC(=N3)C3=CC=CC=C3)C=C2)C=C1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3772,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3784,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3772,investigational
DB06530,Resiquimod,resiquimod,small molecule,investigational,0,1,Resiquimod,TLR7|TLR8,2,CCOCC1=NC2=C(N)N=C3C=CC=CC3=C2N1CC(C)(C)O,0,,,0,0,,CCOCC1=NC2=C(N)N=C3C=CC=CC3=C2N1CC(C)(C)O,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3773,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3785,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3773,investigational
DB06536,Tesaglitazar,tesaglitazar,small molecule,investigational,0,1,Tesaglitazar,PPARA|PPARG,2,CCO[C@@H](CC1=CC=C(OCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(O)=O,0,,,0,0,,CCO[C@@H](CC1=CC=C(OCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(O)=O,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3774,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3786,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3774,investigational
DB06548,Minodronic acid,minodronic acid,small molecule,investigational,0,1,Minodronate|Minodronic acid,FDPS|GGPS1,2,OC(CC1=CN=C2C=CC=CN12)(P(O)(O)=O)P(O)(O)=O,0,,,0,0,,OC(CC1=CN=C2C=CC=CN12)(P(O)(O)=O)P(O)(O)=O,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3775,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3787,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3775,investigational
DB06558,Tezosentan,tezosentan,small molecule,investigational,0,1,Tezosentan,EDNRA|EDNRB,2,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=NC=C(C=C2)C(C)C)N=C(N=C1OCCO)C1=CC(=NC=C1)C1=NNN=N1,0,,,0,0,,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=NC=C(C=C2)C(C)C)N=C(N=C1OCCO)C1=CC(=NC=C1)C1=NNN=N1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3776,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3788,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3776,investigational
DB06579,Adipiplon,adipiplon,small molecule,investigational,0,1,Adipiplon,GABRA1|GABRA3,2,CCCC1=C(CN2C=CN=C2C2=C(F)C=CC=N2)N=CN2N=C(C)N=C12,0,,,0,0,,CCCC1=C(CN2C=CN=C2C2=C(F)C=CC=N2)N=CN2N=C(C)N=C12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3777,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3789,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3777,investigational
DB06600,Nemonoxacin,nemonoxacin,small molecule,investigational,0,1,Nemonoxacin,GYRA|GYRB,2,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC=C1N1C[C@@H](C)C[C@H](N)C1)C1CC1,0,,,0,0,,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC=C1N1C[C@@H](C)C[C@H](N)C1)C1CC1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.05,3778,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.05032286144716201,0.05032286144716201,0.05032286144716201,3790,0.31832372123763636,0.08708020347677804,0.0,0.14474552919041014,3778,investigational
