drugbank_id,drug_name,normalized_name,drug_type,groups,is_approved,is_investigational,synonyms,target_genes,target_gene_count,drugbank_smiles,has_lincs_match,lincs_pert_id,lincs_pert_iname,lincs_signature_count,lincs_cell_count,lincs_canonical_smiles,canonical_smiles,target_overlap_genes,target_overlap_count,target_overlap_weight,target_overlap_norm,lincs_support_norm,approval_bonus,smiles_bonus,pseudo_label_score,pseudo_label_rank,disease_gene_panel_size,disease_gene_panel_top10,label_source,study_objective
DB13240,Cymarin,cymarin,small molecule,experimental,0,0,Cymarin|Cymarine,,0,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4(O)C[C@H](CC[C@]4(C=O)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](OC)[C@H](O)[C@@H](C)O1)C1=CC(=O)OC1,1,BRD-A71459254,cymarin,17,13,COC1CC(O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)C(CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)OC(C)C1O,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4(O)C[C@H](CC[C@]4(C=O)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](OC)[C@H](O)[C@@H](C)O1)C1=CC(=O)OC1,,0,0.0,0.0,0.012849584278155708,0.0,1.0,0.052569916855631144,3294,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13340,Suloctidil,suloctidil,small molecule,experimental,0,0,Suloctidil,,0,CCCCCCCCN[C@@H](C)[C@H](O)C1=CC=C(SC(C)C)C=C1,1,BRD-A34205397,suloctidil,17,12,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,CCCCCCCCN[C@@H](C)[C@H](O)C1=CC=C(SC(C)C)C=C1,,0,0.0,0.0,0.012849584278155708,0.0,1.0,0.052569916855631144,3295,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB21153,Mofezolac,mofezolac,small molecule,experimental,0,0,Mofezolac,,0,COC1=CC=C(C=C1)C1=NOC(CC(O)=O)=C1C1=CC=C(OC)C=C1,1,BRD-K49372556,mofezolac,17,13,COc1ccc(cc1)c2noc(CC(=O)O)c2c3ccc(OC)cc3,COC1=CC=C(C=C1)C1=NOC(CC(O)=O)=C1C1=CC=C(OC)C=C1,,0,0.0,0.0,0.012849584278155708,0.0,1.0,0.052569916855631144,3296,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB07374,Anisomycin,anisomycin,small molecule,experimental,0,0,,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,13,[H][C@]1(O)CN[C@]([H])(CC2=CC=C(OC)C=C2)[C@]1([H])OC(C)=O,1,BRD-K91370081,anisomycin,16,11,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1,[H][C@]1(O)CN[C@]([H])(CC2=CC=C(OC)C=C2)[C@]1([H])OC(C)=O,,0,0.0,0.0,0.012093726379440665,0.0,1.0,0.052418745275888134,3297,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB08437,Puromycin,puromycin,small molecule,experimental,0,0,puromicina|Puromycin,AAT|RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1,13,COC1=CC=C(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)N2C=NC3=C2N=CN=C3N(C)C)C=C1,1,BRD-A28970875,puromycin,16,12,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)OC([C@@H]2O)n2cnc3c(ncnc23)N(C)C)cc1,COC1=CC=C(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)N2C=NC3=C2N=CN=C3N(C)C)C=C1,,0,0.0,0.0,0.012093726379440665,0.0,1.0,0.052418745275888134,3298,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB14126,Tenofovir,tenofovir,small molecule,investigational,0,1,(R)-PMPA|Anhydrous tenofovir|Tenofovir|Tenofovir (anh.)|Tenofovir (anhydrous)|Tenofovir anhydrous,GAG-POL|POL|RT,3,C[C@H](CN1C=NC2=C1N=CN=C2N)OCP(O)(O)=O,1,BRD-K15891719,tenofovir,16,13,C[C@H](Cn1cnc2c(N)ncnc12)OCP(O)(O)=O,C[C@H](CN1C=NC2=C1N=CN=C2N)OCP(O)(O)=O,,0,0.0,0.0,0.012093726379440665,0.0,1.0,0.052418745275888134,3299,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB04690,Camptothecin,camptothecin,small molecule,investigational,0,1,"(+)-camptothecin|(+)-camptothecine|(S)-(+)-camptothecin|20(S)-camptothecine|21,22-Secocamptothecin-21-oic acid lactone|Camptothecin|Camptothecine|D-camptothecin",TOP1,1,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O,1,BRD-A30437061,camptothecin,16,12,CCC1(O)C(=O)OCc2c1cc3-c4nc5ccccc5cc4Cn3c2=O,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O,,0,0.0,0.0,0.012093726379440665,0.0,1.0,0.052418745275888134,3300,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB07720,Epibatidine,epibatidine,small molecule,experimental,0,0,"(+)-epibatidine|(1R,2R,4S)-epibatidine",CHRFAM7A|CHRNA2|CHRNA3|CHRNA4|CHRNA7|CHRNB2|CHRNB4,7,[H][C@@]12CC[C@@]([H])(N1)[C@]([H])(C2)C1=CC=C(Cl)N=C1,1,BRD-A39268308,epibatidine,15,8,Clc1ccc(cn1)C2CC3CCC2N3,[H][C@@]12CC[C@@]([H])(N1)[C@]([H])(C2)C1=CC=C(Cl)N=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3301,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB04751,Purvalanol A,purvalanol a,small molecule,experimental,0,0,2-(1R-Isopropyl-2-hydroxyethylamino)-6-(3-chloroanilino)-9-isopropylpurine|Purv|Purvalanol A,CDK1|CDK2|CSNK1G3|RPS6KA1|SRC,5,[H][C@@](CO)(NC1=NC(NC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1)C(C)C,1,BRD-K50836978,purvalanol-a,15,8,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,[H][C@@](CO)(NC1=NC(NC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1)C(C)C,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3302,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB08756,Y-27632,y 27632,small molecule,investigational,0,1,(R)-(+)-trans-N-(4-pyridyl)-4-(1-aminoethyl)-cyclohexanecarboxamide|4-[(1R)-1-aminoethyl]-N-(pyridin-4-yl)cyclohexane-1-carboxamide,F2|PKIA|PRKACA|ROCK1|ROCK2,5,[H][C@@]1(CC[C@@H](CC1)C(=O)NC1=CC=NC=C1)[C@@H](C)N,1,BRD-K44084986,Y-27632,15,8,C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)Nc1ccncc1,[H][C@@]1(CC[C@@H](CC1)C(=O)NC1=CC=NC=C1)[C@@H](C)N,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3303,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13182,Daidzein,daidzein,small molecule,investigational,0,1,"4',7-dihydroxyisoflavone|7-Hydroxy-3-(4-hydroxyphenyl)-4-benzopyrone|7-hydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one|7,4'-dihydroxyisoflavone|Daidzein|Daidzeol|Isoaurostatin",AKR1B1|ESR1|ESR2|ESRRA|TRPC5,5,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,1,BRD-K42095107,daidzein,15,8,Oc1ccc(cc1)-c1coc2cc(O)ccc2c1=O,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3304,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB04707,Hydroxyfasudil,hydroxyfasudil,small molecule,experimental,0,0,Hydroxy-fasudil|Hydroxyfasudil,CLCN2|PKIA|PRKACA|ROCK1,4,O=C1NC=CC2=C(C=CC=C12)S(=O)(=O)N1CCCNCC1,1,BRD-K77793136,hydroxyfasudil,15,8,Oc1nccc2c(cccc12)S(=O)(=O)N1CCCNCC1,O=C1NC=CC2=C(C=CC=C12)S(=O)(=O)N1CCCNCC1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3305,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB19663,Quinpirole,quinpirole,small molecule,experimental,0,0,Quinpirole,DRD1|DRD2|DRD3|DRD4,4,[H][C@]12CCCN(CCC)[C@]1([H])CC1=C(C2)NN=C1,1,BRD-A85280935,quinpirole,15,8,CCCN1CCCC2Cc3n[nH]cc3CC21,[H][C@]12CCCN(CCC)[C@]1([H])CC1=C(C2)NN=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3306,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB21193,Mesulergine,mesulergine,small molecule,experimental,0,0,Mesulergine,ADORA3|HTR3A|HTR3B|HTR7,4,[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@@]1([H])C[C@@H](CN2C)NS(=O)(=O)N(C)C,1,BRD-K91336023,mesulergine,15,8,CN(C)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1,[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@@]1([H])C[C@@H](CN2C)NS(=O)(=O)N(C)C,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3307,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB04924,Itopride,itopride,small molecule,investigational,0,1,Itopride|N-(p-(2-(Dimethylamino)ethoxy)benzyl)veratramide,ACHE|DRD2,2,COC1=CC=C(C=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,1,BRD-K96740444,itopride,15,7,COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1,COC1=CC=C(C=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3308,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB05022,Amonafide,amonafide,small molecule,investigational,0,1,Amonafide,TOP2A|TOP2B,2,CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,1,BRD-K56334280,amonafide,15,12,CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23,CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3309,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB12869,Eliprodil,eliprodil,small molecule,investigational,0,1,Eliprodil,GRIN1|GRIN2B,2,OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,1,BRD-A61392169,eliprodil,15,8,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3310,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13511,Clebopride,clebopride,small molecule,investigational,0,1,Cleboprida|Clebopride,ACHE|DRD2,2,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,1,BRD-K17294426,clebopride,15,8,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3311,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB17064,ZM-39923,zm 39923,small molecule,experimental,0,0,"1-propanone, 3-((1-methylethyl)(phenylmethyl)amino)-1-(2-naphthalenyl)-|3-((1-methylethyl)(phenylmethyl)amino)-1-(2-naphthalenyl)-1-propanone|3-(benzyl(propan-2-yl)amino)-1-(naphthalen-2-yl)propan-1-one|Jak3 inhibitor iv",JAK1|JAK3,2,CC(C)N(CCC(=O)C1=CC2=C(C=CC=C2)C=C1)CC1=CC=CC=C1,1,BRD-K40624912,ZM-39923,15,8,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,CC(C)N(CCC(=O)C1=CC2=C(C=CC=C2)C=C1)CC1=CC=CC=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3312,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB19774,Anpirtoline,anpirtoline,small molecule,experimental,0,0,Anpirtoline,HTR1A|HTR1B,2,ClC1=NC(SC2CCNCC2)=CC=C1,1,BRD-K55424922,anpirtoline,15,8,Clc1cccc(SC2CCNCC2)n1,ClC1=NC(SC2CCNCC2)=CC=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3313,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB05881,Etazolate,etazolate,small molecule,investigational,0,1,"1H-PYRAZOLO(3,4-B)PYRIDINE-5-CARBOXYLIC ACID, 1-ETHYL-4-((1-METHYLETHYLIDENE)HYDRAZINO)-, ETHYL ESTER",GABRG3,1,,1,BRD-K64755930,etazolate,15,8,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3314,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB08806,Roxatidine acetate,roxatidine acetate,small molecule,investigational,0,1,Pifatidine|Roxatidine acetate,HRH2,1,CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1,1,BRD-K81855038,roxatidine-acetate,15,7,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3315,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB12111,MK-212,mk 212,small molecule,investigational,0,1,CPP,HTR2C,1,ClC1=NC(=CN=C1)N1CCNCC1,1,BRD-K19554809,MK-212,15,8,Clc1cncc(n1)N2CCNCC2,ClC1=NC(=CN=C1)N1CCNCC1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3316,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB12661,Urapidil,urapidil,small molecule,investigational,0,1,Urapidil,HTR1A,1,COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,1,BRD-K73196317,urapidil,15,7,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3317,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13111,Chromanol,chromanol,small molecule,investigational,0,1,,AR,1,CC1=C(O)C(C)=C2CCC(C)(C)OC2=C1C,1,BRD-A83695761,chromanol,15,8,CCS(=O)(=O)N(C)C1C(O)C(C)(C)Oc2ccc(C#N)cc12,CC1=C(O)C(C)=C2CCC(C)(C)OC2=C1C,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3318,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13772,Rufloxacin,rufloxacin,small molecule,investigational,0,1,Rufloxacin,GYRA,1,CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN3CCSC1=C23)C(O)=O,1,BRD-K62374253,rufloxacin,15,7,CN1CCN(CC1)c1c(F)cc2c3c1SCCn3cc(C(O)=O)c2=O,CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN3CCSC1=C23)C(O)=O,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3319,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13793,Vinburnine,vinburnine,small molecule,experimental,0,0,Vinburnina|Vinburnine,CHRM3,1,[H][C@]12N3CCC[C@@]1(CC)CC(=O)N1C4=CC=CC=C4C(CC3)=C21,1,BRD-K40227168,vinburnine,15,8,CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=O)C2)c1ccccc41,[H][C@]12N3CCC[C@@]1(CC)CC(=O)N1C4=CC=CC=C4C(CC3)=C21,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3320,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB21404,Zamifenacin,zamifenacin,small molecule,experimental,0,0,Zamifenacin,CHRM3,1,C(CC1=CC=C2OCOC2=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,1,BRD-K80451230,zamifenacin,15,8,C(Cc1ccc2OCOc2c1)N1CCC[C@H](C1)OC(c1ccccc1)c1ccccc1,C(CC1=CC=C2OCOC2=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3321,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB11371,Alfaxalone,alfaxalone,small molecule,experimental|vet_approved,0,0,Alfaxalone,,0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C(=O)C[C@]12C)C(C)=O,1,BRD-K41445866,alfaxalone,15,8,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C(=O)C[C@]12C)C(C)=O,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3322,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB11423,Lasalocid,lasalocid,small molecule,experimental|vet_approved,0,0,Lasalocid,,0,[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@]1([H])C)[C@@]1([H])CC[C@](O)(CC)[C@]([H])(C)O1,1,BRD-A72711497,lasalocid,15,8,CC[C@H](C1OC(CC)(C[C@@H]1C)C1CC[C@](O)(CC)[C@H](C)O1)C(=O)C(C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(O)=O,[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@]1([H])C)[C@@]1([H])CC[C@](O)(CC)[C@]([H])(C)O1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3323,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13227,Tribenoside,tribenoside,small molecule,investigational,0,1,TBGF|Tribenoside|Tribenosido|Tribenosidum,,0,CCOC1O[C@H]([C@@H](COCC2=CC=CC=C2)OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1O,1,BRD-A60294240,tribenoside,15,8,CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,CCOC1O[C@H]([C@@H](COCC2=CC=CC=C2)OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1O,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3324,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13510,Buflomedil,buflomedil,small molecule,experimental,0,0,Buflomedil,,0,COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1,1,BRD-K19462402,buflomedil,15,7,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3325,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13718,Hydroquinine,hydroquinine,small molecule,experimental,0,0,,,0,CC[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)C1=C2C=C(OC)C=CC2=NC=C1,1,BRD-A78295502,hydroquinine,15,8,CC[C@H]1CN2CCC1C[C@H]2[C@H](O)c3ccnc4ccc(OC)cc34,CC[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)C1=C2C=C(OC)C=CC2=NC=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3326,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB13785,Dropropizine,dropropizine,small molecule,investigational,0,1,Dropropizine,,0,OCC(O)CN1CCN(CC1)C1=CC=CC=C1,1,BRD-A29349577,dropropizine,15,5,OCC(O)CN1CCN(CC1)c1ccccc1,OCC(O)CN1CCN(CC1)C1=CC=CC=C1,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3327,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB14081,Asiaticoside,asiaticoside,small molecule,investigational,0,1,Asiaticosid,,0,[H][C@@]12CC[C@]3(C)[C@]([H])(CC=C4[C@]5([H])[C@@H](C)[C@H](C)CC[C@@]5(CC[C@@]34C)C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@@]1(C)C[C@@H](O)[C@H](O)[C@@]2(C)CO,1,BRD-A66199457,asiaticoside,15,8,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@]43C)[C@@H]2[C@H]1C)C(=O)O[C@@H]6O[C@H](COC7O[C@H](CO)[C@@H](OC8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O,[H][C@@]12CC[C@]3(C)[C@]([H])(CC=C4[C@]5([H])[C@@H](C)[C@H](C)CC[C@@]5(CC[C@@]34C)C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@@]1(C)C[C@@H](O)[C@H](O)[C@@]2(C)CO,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3328,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
DB16850,Tosufloxacin,tosufloxacin,small molecule,experimental,0,0,Tosufloxacin,,0,NC1CCN(C1)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=CC=C(F)C=C1F)C(O)=O,1,BRD-A41450521,tosufloxacin,15,7,NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,NC1CCN(C1)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=CC=C(F)C=C1F)C(O)=O,,0,0.0,0.0,0.011337868480725623,0.0,1.0,0.052267573696145125,3329,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal
